id;name;weight;lemmawordid;dishid
1706;400;168
1707;10;40
1708;5;52
1709;5;8
1710;50;138
1711;100;169
1712;100;99
1713;10;170
1714;30;30
1715;50;26
1716;40;28
1717;150;7
1718;80;12
1719;100;0
1720;100;28
1721;5;8
1722;10;6
1723;20;31
1724;180;26
1725;100;33
1726;30;14
1727;80;5
1728;20;8
1729;40;31
1730;100;10
1731;100;114
1732;50;80
1733;40;100
1734;3;8
1735;40;7
1736;100;82
1737;50;10
1738;50;10
1739;50;3
1740;50;4
1741;100;5
1742;100;4
1743;120;37
1744;100;60
1745;50;72
1746;30;31
1747;5;8
1748;100;18
1749;120;7
1750;500;114
1751;600;53
1752;300;29
1753;200;26
1754;5;155
1755;3;8
1756;300;30
1757;20;80
1758;120;13
1759;400;10
1760;200;4
1761;200;3
1762;400;64
1763;5;8
1764;100;65
1765;10;105
1766;400;21
1767;400;82
1768;80;20
1769;100;4
1770;100;65
1771;5;105
1772;20;14
1773;300;53
1774;100;4
1775;100;3
1776;100;99
1777;30;14
1778;5;8
1779;3;48
1780;1;21
1781;1;21
1782;200;15
1783;150;113
1784;50;39
1785;10;6
1786;5;14
1787;100;28
1788;80;114
1789;10;87
1790;20;87
1791;10;4
1792;5;68
1793;3;11
1794;10;88
1795;500;7
1796;5;48
1797;200;171
1798;1800;1
1799;300;4
1800;300;3
1801;500;21
1802;1000;5
1803;35;8
1804;50;6
1805;50;6
1806;50;14
1807;30;11
1808;220;4
1809;110;3
1810;510;2
1811;400;0
1812;23;8
1813;200;7
1814;25;4
1815;1;48
1816;400;114
1817;1;21
1818;70;26
1819;20;8
1820;30;8
1821;100;21
1822;100;5
1823;200;1
1824;50;4
1825;10;14
1826;100;31
1827;50;72
1828;10;29
1829;120;4
1830;300;12
1831;10;8
1832;600;15
1833;300;1
1834;200;31
1835;100;99
1836;300;99
1837;1000;7
1838;5;48
1839;500;64
1840;450;32
1841;2;48
1842;100;4
1843;1;21
1844;800;2
1845;100;26
1846;300;7
1847;800;29
1848;2;48
1849;1000;2
1850;1;21
1851;400;31
1852;400;80
1853;20;8
1854;5;48
1855;150;31
1856;30;4
1857;15;11
1858;700;2
1859;700;15
1860;200;172
1861;30;172
1862;100;25
1863;150;153
1864;100;80
1865;5;48
1866;15;8
1867;5;21
1868;70;21
1869;120;3
1870;80;4
1871;1200;1
1872;150;13
1873;250;64
1874;250;82
1875;93;23
1876;5;94
1877;100;91
1878;150;25
1879;30;4
1880;100;19
1881;100;12
1882;200;2
1883;100;15
1884;200;15
1885;500;112
1886;300;2
1887;34;40
1888;48;26
1889;25;105
1890;3;48
1891;450;0
1892;400;22
1893;3;48
1894;20;8
1895;240;42
1896;30;4
1897;7;11
1898;374;3
1899;800;7
1900;410;12
1901;400;13
1902;238;4
1903;80;8
1904;50;3
1905;5;11
1906;63;4
1907;310;0
1908;890;2
1909;800;12
1910;100;4
1911;200;2
1912;10;48
1913;400;15
1914;150;4
1915;200;111
1916;800;10
1917;1;51
1918;1;21
1919;5;48
1920;10;11
1921;20;8
1922;300;22
1923;70;65
1924;30;11
1925;140;21
1926;95;4
1927;370;3
1928;325;7
1929;30;29
1930;40;8
1931;500;2
1932;30;8
1933;110;26
1934;100;173
1935;30;80
1936;20;31
1937;50;154
1938;30;4
1939;40;8
1940;5;21
1941;5;11
1942;10;48
1943;1000;2
1944;10;8
1945;200;8
1946;600;49
1947;4;48
1948;2;21
1949;150;3
1950;1000;114
1951;5;11
1952;100;65
1953;10;21
1954;10;48
1955;100;7
1956;100;4
1957;140;26
1958;15;8
1959;20;30
1960;45;174
1961;15;48
1962;65;26
1963;260;74
1964;120;175
1965;280;4
1966;150;11
1967;180;2
1968;800;114
1969;850;10
1970;30;65
1971;40;8
1972;150;13
1973;150;3
1974;60;4
1975;300;0
1976;575;35
1977;730;1
1978;5;8
1979;110;4
1980;50;29
1981;100;91
1982;3;14
1983;5;48
1984;3;21
1985;90;105
1986;75;172
1987;500;12
1988;50;8
1989;50;26
1990;150;4
1991;100;10
1992;25;4
1993;30;31
1994;50;176
1995;100;176
1996;20;80
1997;700;10
1998;50;3
1999;50;4
2000;50;8
2001;50;8
2002;600;82
2003;800;7
2004;300;3
2005;300;2
2006;70;4
2007;15;29
2008;3;21
2009;3;27
2010;30;8
2011;1000;7
2012;350;37
2013;800;13
2014;180;26
2015;250;154
2016;200;31
2017;50;80
2018;120;5
2019;150;31
2020;200;72
2021;45;26
2022;20;11
2023;120;4
2024;500;15
2025;40;138
2026;107;26
2027;100;30
2028;400;10
2029;27;8
2030;100;0
2031;53;31
2032;200;7
2033;300;64
2034;300;7
2035;6;8
2036;201;4
2037;100;5
2038;100;21
2039;50;3
2040;150;80
2041;400;1
2042;50;26
2043;100;29
2044;60;8
2045;500;22
2046;50;3
2047;50;4
2048;45;8
2049;170;4
2050;450;3
2051;930;9
2052;20;7
2053;50;28
2054;280;26
2055;15;4
2056;50;30
2057;3;11
2058;1000;114
2059;10;8
2060;2;48
2061;10;52
2062;150;30
2063;80;177
2064;100;7
2065;60;63
2066;150;53
2067;10;48
2068;100;7
2069;50;8
2070;400;4
2071;400;3
2072;700;10
2073;3;58
2074;1;51
2075;3;21
2076;30;14
2077;300;0
2078;200;4
2079;200;80
2080;30;11
2081;100;26
2082;6;21
2083;50;8
2084;7;48
2085;30;38
2086;800;2
2087;100;4
2088;250;12
2089;50;8
2090;250;22
2091;100;5
2092;50;21
2093;15;8
2094;5;48
2095;30;4
2096;150;178
2097;400;178
2098;300;0
2099;200;20
2100;400;7
2101;20;11
2102;1800;101
2103;10;68
2104;20;105
2105;300;142
2106;20;40
2107;5;48
2108;20;8
2109;5;52
2110;10;14
2111;3;21
2112;75;4
2113;500;82
2114;250;5
2115;200;13
2116;300;7
2117;200;3
2118;200;0
2119;20;11
2120;50;8
2121;180;20
2122;400;7
2123;30;170
2124;60;151
2125;5;179
2126;500;2
2127;100;3
2128;150;180
2129;150;50
2130;30;14
2131;20;11
2132;50;8
2133;10;48
2134;4;21
2135;500;3
2136;10;11
2137;20;8
2138;5;21
2139;5;48
2140;720;180
2141;20;8
2142;35;170
2143;200;117
2144;2;48
2145;3;21
2146;100;92
2147;100;181
2148;100;23
2149;100;31
2150;200;29
2151;300;25
2152;150;13
2153;300;26
2154;300;0
2155;180;19
2156;8;48
2157;6;21
2158;20;172
2159;5;68
2160;25;6
2161;6;11
2162;50;80
2163;100;29
2164;30;31
2165;55;4
2166;100;2
2167;150;20
2168;3;48
2169;10;6
2170;3;21
2171;20;8
2172;200;15
2173;150;26
2174;45;174
2175;50;30
2176;50;4
2177;150;30
2178;100;8
2179;5;48
2180;800;2
2181;100;80
2182;3;21
2183;2;51
2184;200;114
2185;3;48
2186;200;29
2187;120;7
2188;150;26
2189;20;14
2190;120;182
2191;8;48
2192;100;8
2193;100;8
2194;350;0
2195;15;29
2196;250;117
2197;250;183
2198;50;31
2199;200;21
2200;100;80
2201;200;3
2202;200;4
2203;200;184
2204;5;8
2205;100;20
2206;400;7
2207;200;111
2208;20;8
2209;5;48
2210;1000;49
2211;5;21
2212;150;3
2213;85;4
2214;50;8
2215;1000;7
2216;4;48
2217;400;185
2218;400;178
2219;1000;114
2220;20;158
2221;6;21
2222;175;21
2223;12;11
2224;50;11
2225;120;31
2226;9;120
2227;15;48
2228;175;21
2229;100;21
2230;45;4
2231;5;88
2232;20;8
2233;300;8
2234;300;22
2235;150;3
2236;130;4
2237;1500;55
2238;150;29
2239;100;8
2240;10;48
2241;180;4
2242;200;148
2243;20;80
2244;10;58
2245;3;48
2246;5;8
2247;50;6
2248;3;21
2249;100;31
2250;200;171
2251;400;7
2252;100;3
2253;1200;7
2254;1000;186
2255;300;4
2256;100;50
2257;30;72
2258;200;0
2259;50;160
2260;50;14
2261;100;8
2262;30;29
2263;1000;187
2264;100;29
2265;6;48
2266;100;8
2267;180;4
2268;180;4
2269;10;58
2270;6;48
2271;75;29
2272;100;8
2273;1000;188
2274;650;93
2275;5;48
2276;5;21
2277;50;38
2278;30;8
2279;55;26
2280;40;28
2281;100;4
2282;25;11
2283;500;114
2284;60;13
2285;100;4
2286;100;3
2287;50;8
2288;500;7
2289;50;26
2290;40;65
2291;40;80
2292;50;8
2293;100;189
2294;150;151
2295;750;7
2296;100;7
2297;100;150
2298;300;13
2299;20;52
2300;100;26
2301;50;29
2302;2;21
2303;3;48
2304;50;80
2305;50;26
2306;150;4
2307;300;71
2308;600;71
2309;7;11
2310;50;8
2311;3;48
2312;30;6
2313;15;8
2314;250;4
2315;120;28
2316;20;94
2317;5;48
2318;3;21
2319;350;64
2320;150;7
2321;150;142
2322;100;8
2323;400;7
2324;300;49
2325;1;48
2326;1;21
2327;1;11
2328;50;4
2329;150;10
2330;18;8
2331;30;4
2332;30;90
2333;3;48
2334;1;83
2335;1;4
2336;1;50
2337;1;34
2338;1;6
2339;1;21
2340;1;3
2341;50;8
2342;6;48
2343;400;7
2344;200;4
2345;700;190
2346;800;2
2347;100;26
2348;18;8
2349;3;48
2350;10;14
2351;150;2
2352;10;30
2353;200;135
2354;20;74
2355;200;3
2356;100;4
2357;3;48
2358;20;88
2359;20;136
2360;10;8
2361;10;8
2362;100;4
2363;100;3
2364;300;191
2365;100;5
2366;5;48
2367;2;21
2368;4;21
2369;120;4
2370;250;7
2371;4;48
2372;1000;79
2373;20;14
2374;2;51
2375;5;86
2376;5;48
2377;30;8
2378;30;88
2379;10;11
2380;1000;192
2381;30;11
2382;5;158
2383;30;8
2384;1200;93
2385;10;48
2386;1500;7
2387;300;64
2388;10;14
2389;5;48
2390;100;7
2391;10;4
2392;100;4
2393;600;193
2394;30;8
2395;3;21
2396;2;48
2397;500;93
2398;5;48
2399;30;6
2400;2;144
2401;150;65
2402;400;0
2403;10;11
2404;100;4
2405;400;22
2406;500;114
2407;3;8
2408;3;48
2409;1;21
2410;2;11
2411;30;11
2412;140;20
2413;100;19
2414;120;5
2415;500;114
2416;100;4
2417;10;11
2418;300;22
2419;300;0
2420;100;65
2421;30;6
2422;3;144
2423;5;48
2424;200;37
2425;600;12
2426;5;8
2427;3;24
2428;2;27
2429;2;21
2430;3;48
2431;50;31
2432;50;164
2433;55;154
2434;100;6
2435;100;8
2436;1;21
2437;600;2
2438;200;111
2439;300;194
2440;1500;195
2441;400;178
2442;20;8
2443;5;48
2444;500;7
2445;1500;15
2446;500;26
2447;150;3
2448;400;10
2449;400;2
2450;300;30
2451;5;48
2452;3;21
2453;400;26
2454;400;30
2455;80;20
2456;10;8
2457;100;80
2458;3;48
2459;300;25
2460;50;8
2461;5;155
2462;5;48
2463;10;52
2464;400;29
2465;400;82
2466;400;2
2467;150;4
2468;3;21
2469;3;116
2470;30;157
2471;500;30
2472;20;129
2473;5;48
2474;250;8
2475;1500;15
2476;1000;29
2477;200;4
2478;3;21
2479;50;26
2480;600;30
2481;30;157
2482;50;26
2483;5;48
2484;3;21
2485;600;29
2486;200;4
2487;1000;114
2488;200;7
2489;150;8
2490;4;48
2491;15;6
2492;70;21
2493;100;8
2494;50;40
2495;3;196
2496;200;197
2497;200;0
2498;5;14
2499;200;3
2500;600;76
2501;20;40
2502;15;21
2503;400;178
2504;20;8
2505;4;48
2506;700;7
2507;200;7
2508;500;29
2509;5;48
2510;400;64
2511;350;10
2512;50;6
2513;50;4
2514;10;11
2515;10;68
2516;40;88
2517;40;81
2518;20;8
2519;1;21
2520;1000;198
2521;200;142
2522;50;52
2523;50;88
2524;5;68
2525;5;54
2526;20;8
2527;5;6
2528;600;199
2529;50;105
2530;5;48
2531;50;4
2532;10;68
2533;100;65
2534;100;7
2535;20;81
2536;10;52
2537;10;27
2538;50;87
2539;200;5
2540;5;11
2541;80;172
2542;300;114
2543;100;30
2544;80;3
2545;150;4
2546;50;20
2547;60;29
2548;250;1
2549;100;26
2550;5;48
2551;500;200
2552;200;201
2553;150;4
2554;60;26
2555;250;30
2556;10;202
2557;2;203
2558;1;48
2559;1;162
2560;8;21
2561;75;4
2562;100;8
2563;250;7
2564;4;48
2565;700;198
2566;300;7
2567;5;48
2568;40;202
2569;600;35
2570;600;76
2571;10;68
2572;20;40
2573;20;88
2574;5;94
2575;20;170
2576;5;102
2577;500;29
2578;1000;153
2579;325;26
2580;20;129
2581;120;52
2582;15;48
2583;20;8
2584;150;139
2585;5;21
2586;7;48
2587;120;26
2588;300;37
2589;70;65
2590;600;4
2591;20;8
2592;300;3
2593;40;81
2594;600;192
2595;3;48
2596;50;172
2597;100;40
2598;1000;93
2599;100;8
2600;150;4
2601;10;48
2602;10;8
2603;50;6
2604;300;3
2605;100;31
2606;400;0
2607;200;5
2608;600;1
2609;50;4
2610;150;30
2611;130;153
2612;150;21
2613;10;8
2614;200;5
2615;10;11
2616;200;164
2617;1200;12
2618;15;52
2619;400;29
2620;150;26
2621;34;8
2622;250;181
2623;160;31
2624;550;30
2625;12;170
2626;170;7
2627;37;138
2628;6;27
2629;22;27
2630;4;48
2631;40;38
2632;25;8
2633;500;7
2634;100;26
2635;150;4
2636;400;114
2637;150;0
2638;20;48
2639;3;27
2640;500;204
2641;100;8
2642;100;12
2643;200;205
2644;3;48
2645;200;201
2646;55;26
2647;200;153
2648;5;52
2649;200;138
2650;5;14
2651;5;8
2652;1;48
2653;50;30
2654;100;26
2655;2;21
2656;10;14
2657;13;8
2658;3;48
2659;117;26
2660;500;7
2661;30;29
2662;200;42
2663;150;4
2664;150;138
2665;20;8
2666;400;98
2667;15;80
2668;30;8
2669;5;48
2670;400;178
2671;800;7
2672;700;12
2673;50;14
2674;50;29
2675;10;11
2676;15;8
2677;20;81
2678;200;72
2679;700;50
2680;400;7
2681;10;48
2682;10;11
2683;5;11
2684;150;8
2685;4;48
2686;300;0
2687;150;26
2688;200;28
2689;100;30
2690;75;4
2691;500;114
2692;50;26
2693;600;7
2694;2;21
2695;2;48
2696;20;26
2697;20;14
2698;20;8
2699;200;3
2700;100;4
2701;300;1
2702;200;53
2703;400;23
2704;1000;12
2705;10;6
2706;10;14
2707;10;11
2708;130;4
2709;300;90
2710;150;3
2711;300;206
2712;40;8
2713;800;159
2714;7;48
2715;5;21
2716;20;6
2717;200;4
2718;50;40
2719;30;8
2720;150;4
2721;500;7
2722;4;48
2723;1000;93
2724;6;11
2725;32;14
2726;840;12
2727;20;207
2728;282;153
2729;5;144
2730;10;11
2731;150;0
2732;10;14
2733;350;5
2734;25;21
2735;600;12
2736;6;14
2737;56;26
2738;44;91
2739;8;88
2740;46;91
2741;80;208
2742;25;58
2743;200;7
2744;300;12
2745;22;48
2746;5;21
2747;30;6
2748;94;26
2749;12;11
2750;75;4
2751;5;48
2752;40;29
2753;300;12
2754;300;65
2755;5;48
2756;20;29
2757;25;11
2758;15;8
2759;30;160
2760;150;30
2761;700;18
2762;15;8
2763;30;129
2764;10;48
2765;1000;30
2766;250;63
2767;1000;113
2768;200;145
2769;50;27
2770;50;31
2771;10;48
2772;30;14
2773;6;21
2774;75;3
2775;100;1
2776;100;2
2777;125;7
2778;5;48
2779;150;10
2780;70;4
2781;70;8
2782;3;21
2783;3;209
2784;2;51
2785;15;14
2786;15;4
2787;5;11
2788;30;90
2789;15;11
2790;3;6
2791;15;8
2792;100;4
2793;100;3
2794;200;1
2795;500;114
2796;15;8
2797;100;26
2798;600;30
2799;70;4
2800;500;168
2801;60;65
2802;40;88
2803;300;71
2804;200;50
2805;250;3
2806;100;4
2807;150;21
2808;40;8
2809;70;4
2810;37;88
2811;18;8
2812;380;12
2813;150;75
2814;410;46
2815;152;198
2816;15;4
2817;30;8
2818;260;26
2819;70;4
2820;100;5
2821;200;30
2822;200;7
2823;1500;2
2824;350;30
2825;30;8
2826;100;4
2827;500;210
2828;150;80
2829;300;1
2830;300;0
2831;400;82
2832;500;20
2833;1000;2
2834;150;3
2835;240;4
2836;100;4
2837;100;14
2838;250;26
2839;200;8
2840;50;17
2841;10;48
2842;1200;7
2843;600;7
2844;400;64
2845;200;3
2846;400;82
2847;200;4
2848;200;20
2849;100;8
2850;300;4
2851;300;3
2852;850;211
2853;160;26
2854;25;48
2855;500;82
2856;250;5
2857;150;21
2858;150;21
2859;18;11
2860;60;40
2861;15;21
2862;6;48
2863;10;4
2864;10;81
2865;20;8
2866;230;164
2867;1000;93
2868;15;6
2869;1000;55
2870;300;80
2871;20;8
2872;10;11
2873;5;48
2874;15;144
2875;390;90
2876;350;65
2877;5;14
2878;40;80
2879;5;48
2880;5;21
2881;300;167
2882;1;34
2883;1;14
2884;290;25
2885;330;0
2886;10;94
2887;374;49
2888;8;14
2889;5;48
2890;40;21
2891;50;0
2892;250;12
2893;10;48
2894;5;83
2895;50;26
2896;75;4
2897;115;10
2898;130;5
2899;30;138
2900;470;15
2901;300;18
2902;200;26
2903;500;153
2904;5;48
2905;600;7
2906;200;20
2907;20;8
2908;10;48
2909;800;7
2910;200;70
2911;10;39
2912;5;48
2913;300;212
2914;1;88
2915;1;14
2916;5;4
2917;120;26
2918;500;12
2919;100;4
2920;10;11
2921;200;90
2922;50;65
2923;5;144
2924;10;8
2925;112;5
2926;30;8
2927;230;35
2928;150;21
2929;55;3
2930;110;4
2931;5;48
2932;50;7
2933;10;8
2934;125;7
2935;200;29
2936;80;213
2937;6;157
2938;90;26
2939;1;48
2940;3;52
2941;50;31
2942;600;10
2943;200;7
2944;3;48
2945;50;8
2946;50;65
2947;50;4
2948;100;3
2949;300;93
2950;20;20
2951;20;29
2952;80;4
2953;50;26
2954;50;14
2955;20;8
2956;5;48
2957;3;21
2958;250;30
2959;5;48
2960;60;20
2961;10;48
2962;47;26
2963;50;26
2964;10;48
2965;4;48
2966;100;26
2967;200;1
2968;1000;15
2969;5;51
2970;5;21
2971;5;48
2972;1000;7
2973;200;167
2974;5;48
2975;100;18
2976;250;7
2977;20;11
2978;10;14
2979;200;5
2980;200;2
2981;300;93
2982;150;25
2983;8;8
2984;85;21
2985;130;5
2986;50;26
2987;50;31
2988;500;82
2989;500;2
2990;80;3
2991;150;50
2992;120;4
2993;10;11
2994;500;142
2995;20;8
2996;5;48
2997;3;21
2998;1000;43
2999;20;29
3000;200;117
3001;200;47
3002;15;6
3003;60;160
3004;80;72
3005;30;40
3006;300;0
3007;25;8
3008;70;4
3009;75;3
3010;1000;0
3011;800;168
3012;200;168
3013;50;8
3014;30;27
3015;10;11
3016;50;6
3017;50;40
3018;40;8
3019;15;48
3020;60;4
3021;600;2
3022;5;83
3023;5;115
3024;5;21
3025;5;48
3026;50;26
3027;100;30
3028;500;15
3029;5;21
3030;500;40
3031;5;48
3032;10;11
3033;30;105
3034;500;114
3035;100;4
3036;80;4
3037;5;83
3038;5;21
3039;7;11
3040;600;5
3041;500;186
3042;500;18
3043;10;116
3044;20;68
3045;10;214
3046;3;21
3047;3;24
3048;50;81
3049;12;11
3050;150;4
3051;600;5
3052;25;8
3053;400;1
3054;200;5
3055;80;4
3056;300;21
3057;150;26
3058;50;8
3059;40;81
3060;20;29
3061;20;11
3062;50;14
3063;500;4
3064;800;29
3065;200;7
3066;500;114
3067;500;2
3068;500;64
3069;100;64
3070;75;74
3071;200;4
3072;200;3
3073;40;8
3074;30;14
3075;50;88
3076;500;2
3077;50;153
3078;50;80
3079;80;4
3080;20;29
3081;20;14
3082;400;1
3083;300;22
3084;90;3
3085;300;10
3086;100;4
3087;500;2
3088;780;215
3089;200;21
3090;500;5
3091;5;21
3092;30;8
3093;10;11
3094;250;7
3095;40;20
3096;40;29
3097;50;26
3098;620;153
3099;2;48
3100;50;216
3101;50;8
3102;80;26
3103;50;29
3104;50;4
3105;150;96
3106;200;87
3107;26;29
3108;105;26
3109;25;170
3110;211;163
3111;753;153
3112;300;114
3113;300;114
3114;5;17
3115;170;30
3116;8;52
3117;250;7
3118;136;8
3119;8;48
3120;520;29
3121;90;4
3122;20;14
3123;160;5
3124;100;4
3125;17;8
3126;900;22
3127;5;8
3128;5;11
3129;10;138
3130;40;31
3131;250;1
3132;65;26
3133;20;8
3134;8;48
3135;200;0
3136;700;2
3137;40;38
3138;4;48
3139;4;217
3140;4;52
3141;50;29
3142;47;26
3143;150;23
3144;25;30
3145;15;8
3146;5;48
3147;500;7
3148;47;26
3149;500;30
3150;90;138
3151;20;52
3152;46;91
3153;47;26
3154;40;202
3155;60;218
3156;100;30
3157;3;217
3158;10;219
3159;50;153
3160;15;220
3161;10;52
3162;6;11
3163;125;207
3164;150;153
3165;100;4
3166;80;91
3167;60;26
3168;180;12
3169;200;0
3170;15;11
3171;25;172
3172;14;8
3173;60;29
3174;505;1
3175;200;30
3176;500;12
3177;1000;5
3178;100;4
3179;100;3
3180;700;21
3181;244;164
3182;274;1
3183;20;8
3184;5;48
3185;20;4
3186;300;74
3187;500;2
3188;150;221
3189;500;43
3190;400;37
3191;300;21
3192;100;130
3193;400;47
3194;20;144
3195;200;5
3196;60;31
3197;300;93
3198;30;40
3199;100;4
3200;70;4
3201;100;7
3202;200;80
3203;1000;2
3204;40;40
3205;30;83
3206;50;8
3207;5;48
3208;3;21
3209;300;3
3210;50;8
3211;500;82
3212;300;4
3213;500;222
3214;400;4
3215;50;8
3216;1000;124
3217;1000;64
3218;5;223
3219;198;26
3220;346.5;80
3221;1980;30
3222;19.8;48
3223;9.9;83
3224;5;8
3225;1500;7
3226;1;34
3227;1;21
3228;10;4
3229;5;14
3230;20;4
3231;50;3
3232;70;21
3233;200;2
3234;250;1
3235;463;12
3236;200;7
3237;100;65
3238;100;80
3239;500;114
3240;250;13
3241;100;8
3242;200;3
3243;200;4
3244;1500;1
3245;20;8
3246;1000;2
3247;200;10
3248;5;29
3249;50;26
3250;20;38
3251;20;8
3252;3;48
3253;500;1
3254;400;12
3255;200;99
3256;100;4
3257;50;14
3258;10;48
3259;2;21
3260;900;21
3261;300;114
3262;60;13
3263;200;80
3264;150;65
3265;200;3
3266;200;4
3267;12;11
3268;2000;74
3269;150;8
3270;350;4
3271;200;80
3272;3;116
3273;3;21
3274;5;21
3275;30;14
3276;100;31
3277;40;105
3278;50;26
3279;200;130
3280;300;21
3281;1000;93
3282;5;48
3283;150;21
3284;100;22
3285;10;11
3286;20;8
3287;100;93
3288;100;61
3289;100;224
3290;100;60
3291;200;13
3292;500;7
3293;3;24
3294;10;48
3295;250;0
3296;20;8
3297;100;80
3298;50;117
