id;name;weight;lemmawordid;dishid
3299;30;31
3300;3;48
3301;3;21
3302;400;10
3303;100;26
3304;100;25
3305;5;48
3306;2;155
3307;1;21
3308;120;29
3309;20;8
3310;400;1
3311;200;114
3312;100;4
3313;100;21
3314;100;5
3315;100;31
3316;5;48
3317;2;21
3318;10;8
3319;1000;113
3320;50;40
3321;150;7
3322;65;26
3323;500;29
3324;300;4
3325;500;114
3326;2;48
3327;270;29
3328;20;81
3329;60;7
3330;1;21
3331;150;5
3332;10;11
3333;80;8
3334;5;14
3335;300;31
3336;100;1
3337;50;31
3338;270;21
3339;200;93
3340;60;26
3341;70;26
3342;150;30
3343;100;30
3344;60;26
3345;700;29
3346;500;114
3347;500;114
3348;300;7
3349;500;4
3350;150;7
3351;20;8
3352;250;173
3353;5;48
3354;50;4
3355;250;114
3356;100;3
3357;100;1
3358;150;10
3359;150;10
3360;400;10
3361;240;13
3362;2;48
3363;200;114
3364;100;114
3365;200;114
3366;2;21
3367;60;26
3368;50;8
3369;20;8
3370;20;14
3371;3;48
3372;50;29
3373;300;2
3374;750;29
3375;150;40
3376;150;40
3377;150;40
3378;800;114
3379;10;48
3380;300;7
3381;1800;182
3382;50;88
3383;20;102
3384;15;94
3385;40;170
3386;20;8
3387;5;21
3388;3;59
3389;3;24
3390;200;72
3391;10;48
3392;5;21
3393;1500;113
3394;5;48
3395;10;21
3396;10;8
3397;20;11
3398;200;172
3399;750;46
3400;200;3
3401;200;4
3402;200;20
3403;30;8
3404;500;7
3405;5;68
3406;30;11
3407;4;48
3408;400;19
3409;50;14
3410;60;31
3411;400;207
3412;578;0
3413;620;71
3414;1300;7
3415;20;48
3416;15;52
3417;60;13
3418;60;65
3419;750;21
3420;260;5
3421;350;4
3422;150;3
3423;500;12
3424;50;26
3425;80;4
3426;5;11
3427;8;48
3428;5;21
3429;50;14
3430;20;31
3431;150;21
3432;200;153
3433;9;48
3434;6;21
3435;6;68
3436;10;8
3437;120;29
3438;100;26
3439;50;4
3440;200;1
3441;250;3
3442;230;9
3443;3;225
3444;15;48
3445;5;59
3446;50;11
3447;800;7
3448;70;8
3449;80;4
3450;170;3
3451;230;180
3452;500;13
3453;500;15
3454;250;29
3455;375;30
3456;150;31
3457;100;26
3458;20;6
3459;12;217
3460;10;52
3461;5;8
3462;50;8
3463;5;11
3464;2;48
3465;700;7
3466;100;4
3467;1100;69
3468;15;14
3469;5;21
3470;10;48
3471;1000;15
3472;3;48
3473;100;8
3474;500;7
3475;100;4
3476;75;3
3477;100;69
3478;100;226
3479;100;35
3480;100;210
3481;20;14
3482;2000;60
3483;20;11
3484;80;8
3485;3;58
3486;3;48
3487;40;80
3488;300;2
3489;80;4
3490;150;1
3491;150;3
3492;50;4
3493;50;11
3494;70;26
3495;3;21
3496;2;24
3497;2;115
3498;5;11
3499;4;48
3500;5;21
3501;200;26
3502;50;172
3503;50;80
3504;75;4
3505;110;8
3506;600;93
3507;1000;10
3508;500;64
3509;200;3
3510;150;4
3511;100;21
3512;60;65
3513;200;7
3514;200;80
3515;3;48
3516;4;21
3517;100;4
3518;500;7
3519;80;8
3520;500;227
3521;250;227
3522;170;4
3523;20;6
3524;20;11
3525;1000;7
3526;1000;35
3527;50;8
3528;150;4
3529;4;48
3530;15;11
3531;3;48
3532;20;8
3533;400;10
3534;400;7
3535;120;228
3536;150;93
3537;120;5
3538;40;8
3539;25;117
3540;40;8
3541;10;8
3542;50;31
3543;3;11
3544;3;6
3545;3;144
3546;3;48
3547;2;21
3548;800;7
3549;300;7
3550;300;210
3551;300;229
3552;70;4
3553;50;8
3554;10;21
3555;3;48
3556;2;48
3557;10;40
3558;10;8
3559;50;4
3560;900;113
3561;1;21
3562;15;170
3563;130;111
3564;50;80
3565;100;30
3566;100;138
3567;50;8
3568;10;6
3569;5;21
3570;100;38
3571;100;8
3572;100;230
3573;100;26
3574;500;2
3575;70;29
3576;165;33
3577;354;26
3578;150;207
3579;30;4
3580;50;26
3581;180;13
3582;5;48
3583;4;21
3584;100;28
3585;200;2
3586;15;11
3587;200;4
3588;1000;21
3589;500;64
3590;250;7
3591;270;32
3592;3;24
3593;3;24
3594;10;48
3595;50;8
3596;20;52
3597;250;30
3598;200;13
3599;45;26
3600;2000;7
3601;50;8
3602;40;8
3603;130;25
3604;160;29
3605;200;31
3606;400;2
3607;350;15
3608;100;4
3609;80;3
3610;8;21
3611;8;48
3612;30;40
3613;150;25
3614;500;71
3615;50;8
3616;400;0
3617;300;4
3618;1000;7
3619;300;3
3620;300;20
3621;100;52
3622;20;39
3623;100;65
3624;4;48
3625;5;21
3626;8;51
3627;75;4
3628;18;8
3629;30;11
3630;100;3
3631;500;90
3632;70;31
3633;300;100
3634;80;5
3635;30;31
3636;35;50
3637;150;21
3638;30;8
3639;200;8
3640;200;10
3641;350;12
3642;120;65
3643;50;123
3644;100;5
3645;30;65
3646;20;8
3647;10;144
3648;15;14
3649;5;11
3650;250;7
3651;50;65
3652;30;8
3653;200;4
3654;200;3
3655;700;22
3656;400;2
3657;400;10
3658;200;4
3659;200;4
3660;100;6
3661;200;26
3662;200;231
3663;3;48
3664;10;8
3665;500;7
3666;5;48
3667;15;21
3668;75;4
3669;400;46
3670;60;8
3671;10;81
3672;700;2
3673;20;88
3674;120;31
3675;15;8
3676;15;14
3677;15;158
3678;5;48
3679;300;7
3680;100;138
3681;500;2
3682;100;4
3683;7;48
3684;45;8
3685;300;2
3686;70;3
3687;40;4
3688;90;26
3689;5;48
3690;20;14
3691;200;31
3692;1000;2
3693;150;0
3694;150;3
3695;80;8
3696;30;88
3697;250;25
3698;50;20
3699;700;164
3700;150;5
3701;150;21
3702;90;3
3703;30;88
3704;30;8
3705;10;144
3706;10;6
3707;60;52
3708;60;151
3709;100;13
3710;400;7
3711;50;111
3712;3;54
3713;50;138
3714;50;170
3715;100;40
3716;22;8
3717;135;4
3718;350;5
3719;222;21
3720;538;164
3721;5;11
3722;400;5
3723;150;172
3724;300;19
3725;300;31
3726;400;65
3727;800;15
3728;172;26
3729;210;72
3730;50;40
3731;1000;85
3732;50;85
3733;200;4
3734;50;8
3735;1000;15
3736;20;11
3737;2;34
3738;60;26
3739;100;22
3740;100;12
3741;100;3
3742;1100;33
3743;150;39
3744;100;4
3745;100;7
3746;250;4
3747;500;2
3748;500;82
3749;500;82
3750;150;19
3751;100;8
3752;60;65
3753;60;29
3754;180;26
3755;200;153
3756;30.3;31
3757;107.1;26
3758;303;153
3759;5.1;83
3760;10.1;14
3761;15.2;138
3762;2;21
3763;3;48
3764;50;8
3765;15;11
3766;700;200
3767;200;29
3768;170;29
3769;200;26
3770;40;8
3771;200;4
3772;1000;10
3773;100;30
3774;200;25
3775;800;12
3776;300;5
3777;80;4
3778;12;11
3779;10;83
3780;40;88
3781;10;21
3782;45;8
3783;50;8
3784;5;48
3785;20;14
3786;2;21
3787;100;4
3788;10;48
3789;100;80
3790;300;80
3791;25;8
3792;300;2
3793;25;31
3794;70;91
3795;50;26
3796;150;153
3797;125;25
3798;55;31
3799;90;0
3800;5;102
3801;50;29
3802;30;30
3803;120;26
3804;5;48
3805;20;11
3806;1000;15
3807;250;7
3808;80;91
3809;100;138
3810;100;4
3811;30;8
3812;250;4
3813;50;20
3814;100;30
3815;50;26
3816;1500;35
3817;15;14
3818;100;26
3819;400;76
3820;80;31
3821;80;8
3822;1000;30
3823;350;13
3824;40;38
3825;500;114
3826;150;26
3827;100;4
3828;300;2
3829;100;31
3830;50;172
3831;30;8
3832;5;81
3833;300;7
3834;50;7
3835;200;4
3836;100;20
3837;10;48
3838;10;170
3839;20;88
3840;1500;142
3841;500;232
3842;50;91
3843;1;203
3844;10;40
3845;200;153
3846;90;4
3847;20;8
3848;300;7
3849;80;138
3850;30;31
3851;20;8
3852;500;30
3853;400;26
3854;50;52
3855;50;8
3856;450;12
3857;200;0
3858;60;13
3859;10;48
3860;10;155
3861;400;2
3862;30;8
3863;20;11
3864;20;14
3865;500;29
3866;200;31
3867;500;25
3868;120;9
3869;50;26
3870;80;4
3871;300;12
3872;8;48
3873;10;214
3874;50;8
3875;200;4
3876;100;5
3877;30;88
3878;150;80
3879;150;172
3880;200;172
3881;700;93
3882;100;138
3883;20;30
3884;5;170
3885;200;15
3886;150;26
3887;100;202
3888;30;31
3889;100;26
3890;40;25
3891;800;43
3892;100;4
3893;100;21
3894;100;3
3895;150;80
3896;300;15
3897;150;114
3898;600;5
3899;70;4
3900;100;3
3901;200;29
3902;17;8
3903;50;80
3904;80;4
3905;3;48
3906;4;21
3907;1000;46
3908;3;11
3909;50;8
3910;30;27
3911;50;31
3912;200;65
3913;30;144
3914;15;14
3915;85;5
3916;70;3
3917;200;12
3918;140;92
3919;100;22
3920;36;96
3921;3;48
3922;120;26
3923;30;4
3924;30;8
3925;50;100
3926;100;20
3927;100;110
3928;1000;7
3929;1;48
3930;4;8
3931;2;48
3932;60;26
3933;70;4
3934;200;30
3935;400;10
3936;2;155
3937;105;29
3938;2;21
3939;2;14
3940;2;6
3941;25;8
3942;2;48
3943;1000;233
3944;100;7
3945;10;8
3946;100;4
3947;60;3
3948;1;48
3949;20;8
3950;70;4
3951;400;35
3952;1;21
3953;1;51
3954;1;34
3955;50;3
3956;50;65
3957;300;4
3958;500;114
3959;250;7
3960;20;8
3961;500;7
3962;200;2
3963;30;4
3964;2;48
3965;27;8
3966;50;26
3967;40;8
3968;400;7
3969;200;37
3970;1000;7
3971;750;10
3972;70;3
3973;60;4
3974;150;31
3975;4;48
3976;4;21
3977;40;29
3978;14;8
3979;5.1;4
3980;5.1;6
3981;12.2;155
3982;7.1;48
3983;102;8
3984;102;26
3985;91.8;29
3986;612;10
3987;10;29
3988;50;8
3989;200;40
3990;200;3
3991;300;4
3992;400;12
3993;150;20
3994;40;4
3995;20;31
3996;20;8
3997;100;33
3998;100;65
3999;50;27
4000;500;231
4001;200;177
4002;100;138
4003;5;48
4004;60;38
4005;40;8
4006;50;26
4007;500;71
4008;1000;10
4009;180;26
4010;20;217
4011;120;29
4012;50;14
4013;90;80
4014;100;111
4015;50;4
4016;180;26
4017;170;3
4018;180;33
4019;175;13
4020;140;92
4021;150;23
4022;30;4
4023;15;11
4024;90;88
4025;18;8
4026;30;48
4027;30;6
4028;20;11
4029;30;21
4030;30;48
4031;90;88
4032;30;80
4033;100;88
4034;15;88
4035;950;44
4036;5;48
4037;20;8
4038;100;20
4039;10;21
4040;90;234
4041;30;31
4042;80;87
4043;168;235
4044;90;88
4045;45;11
4046;100;5
4047;350;71
4048;15;51
4049;20;11
4050;45;4
4051;85;3
4052;240;88
4053;90;234
4054;100;13
4055;30;31
4056;400;12
4057;168;235
4058;60;87
4059;90;5
4060;90;88
4061;15;170
4062;75;99
4063;15;94
4064;40;11
4065;10;52
4066;5;8
4067;20;160
4068;40;111
4069;80;30
4070;25;20
4071;40;153
4072;50;8
4073;125;7
4074;5;48
4075;210;2
4076;250;29
4077;114;26
4078;8;52
4079;23;38
4080;3;48
4081;2;144
4082;2;158
4083;93;31
4084;696;12
4085;10;29
4086;25;88
4087;52;8
4088;5;48
4089;5;21
4090;125;72
4091;19;11
4092;123;4
4093;1;54
4094;200;25
4095;100;153
4096;50;88
4097;200;88
4098;20;8
4099;500;114
4100;1;21
4101;200;4
4102;1000;2
4103;5;11
4104;30;80
4105;10;102
4106;216;26
4107;200;30
4108;70;31
4109;3;48
4110;10;170
4111;10;48
4112;250;3
4113;200;114
4114;1000;53
4115;150;31
4116;200;20
4117;15;8
4118;3;48
4119;20;65
4120;10;158
4121;15;11
4122;70;4
4123;400;0
4124;10;8
4125;50;7
4126;5;48
4127;1;21
4128;350;80
4129;500;0
4130;300;4
4131;100;29
4132;300;7
4133;10;14
4134;3;48
4135;120;30
4136;60;31
4137;150;26
4138;500;10
4139;200;5
4140;300;0
4141;400;123
4142;300;23
4143;300;92
4144;50;4
4145;400;1
4146;300;164
4147;5;11
4148;200;21
4149;450;13
4150;400;7
4151;50;52
4152;2;48
4153;70;138
4154;250;7
4155;75;8
4156;10;83
4157;800;5
4158;2;158
4159;25;40
4160;100;4
4161;1;21
4162;5;11
4163;800;11
4164;300;140
4165;150;153
4166;60;26
4167;1;48
4168;50;29
4169;190;5
4170;200;21
4171;340;164
4172;510;1
4173;165;4
4174;250;92
4175;1000;7
4176;5;48
4177;500;186
4178;400;1
4179;90;3
4180;100;4
4181;5;11
4182;5;48
4183;1;21
4184;20;144
4185;400;5
4186;180;7
4187;10;8
4188;200;30
4189;150;26
4190;1000;16
4191;150;4
4192;30;172
4193;10;29
4194;15;8
4195;700;8
4196;900;1
4197;200;5
4198;150;31
4199;50;8
4200;25;29
4201;350;30
4202;25;8
4203;20;141
4204;5;11
4205;2;21
4206;2;27
4207;200;18
4208;200;30
4209;7;11
4210;500;114
4211;600;36
4212;1000;7
4213;100;4
4214;10;11
4215;100;3
4216;30;65
4217;5;141
4218;4;48
4219;20;14
4220;20;29
4221;330;1
4222;20;29
4223;104;26
4224;120;31
4225;600;2
4226;100;4
4227;360;26
4228;150;8
4229;5;48
4230;100;90
4231;200;26
4232;60;4
4233;5;11
4234;80;31
4235;120;5
4236;5;48
4237;3;21
4238;25;8
4239;20;14
4240;80;21
4241;200;25
4242;100;20
4243;5;48
4244;100;48
4245;100;4
4246;200;32
4247;120;26
4248;46;31
4249;10;6
4250;2;48
4251;25;8
4252;500;82
4253;200;82
4254;180;4
4255;180;3
4256;150;21
4257;130;5
4258;10;48
4259;2;21
4260;80;8
4261;5;11
4262;20;6
4263;200;7
4264;550;2
4265;116;80
4266;123;29
4267;3;217
4268;118;26
4269;5;48
4270;3;21
4271;18;11
4272;100;4
4273;21;8
4274;1600;47
4275;125;8
4276;90;4
4277;600;53
4278;400;13
4279;10;48
4280;120;31
4281;400;15
4282;250;236
4283;100;22
4284;100;4
4285;200;21
4286;80;3
4287;40;8
4288;100;7
4289;5;48
4290;620;47
4291;2;21
4292;50;21
4293;100;15
4294;50;30
4295;64;91
4296;5;48
4297;50;4
4298;50;26
4299;20;237
4300;84;91
4301;170;99
4302;800;15
4303;600;238
4304;200;39
4305;80;4
4306;10;239
4307;100;31
4308;100;38
4309;5;83
4310;50;27
4311;200;117
4312;150;7
4313;3;48
4314;1;21
4315;10;8
4316;600;53
4317;180;26
4318;60;80
4319;120;29
4320;5;48
4321;17;8
4322;250;240
4323;250;164
4324;250;137
4325;150;5
4326;50;4
4327;5;11
4328;17;8
4329;10;34
4330;500;7
4331;5;54
4332;1;158
4333;1;158
4334;5;48
4335;1;21
4336;2;48
4337;40;8
4338;5;11
4339;2;21
4340;50;31
4341;200;80
4342;100;4
4343;5;6
4344;5;14
4345;1000;36
4346;300;32
4347;600;7
4348;10;8
4349;90;4
4350;10;24
4351;5;116
4352;5;48
4353;200;20
4354;400;7
4355;100;4
4356;2;11
4357;20;14
4358;10;8
4359;40;38
4360;5;48
4361;1;21
4362;750;2
4363;50;3
4364;40;29
4365;80;29
4366;15;8
4367;3;48
4368;500;37
4369;5000;7
4370;250;31
4371;30;8
4372;40;29
4373;300;30
4374;5;48
4375;2;11
4376;120;29
4377;30;52
4378;1;48
4379;60;26
4380;10;8
4381;300;177
4382;500;153
4383;130;13
4384;300;30
4385;100;72
4386;100;53
4387;10;52
4388;5;129
4389;10;239
4390;200;138
4391;150;7
4392;80;3
4393;80;4
4394;60;26
4395;100;31
4396;5;48
4397;100;29
4398;10;8
4399;500;82
4400;500;64
4401;500;69
4402;200;5
4403;1000;2
4404;250;3
4405;200;4
4406;5;11
4407;500;117
4408;5;158
4409;10;48
4410;1;21
4411;1;51
4412;20;6
4413;10;14
4414;2000;82
4415;100;31
4416;300;4
4417;200;21
4418;250;5
4419;20;8
4420;10;48
4421;2;21
4422;100;0
4423;500;7
4424;600;2
4425;2;24
4426;2;48
4427;120;26
4428;120;31
4429;20;38
4430;20;8
4431;300;64
4432;300;2
4433;220;0
4434;100;4
4435;80;3
4436;17;8
4437;2;48
4438;1;21
4439;150;31
4440;3;11
4441;100;7
4442;50;8
4443;20;4
4444;50;29
4445;100;30
4446;200;5
4447;100;2
4448;200;164
4449;500;71
4450;300;15
4451;100;42
4452;150;193
4453;200;2
4454;100;4
4455;80;80
4456;2;48
4457;1172;15
4458;273;38
4459;440;26
4460;382;31
4461;200;3
4462;10;48
4463;100;4
4464;100;29
4465;120;26
4466;100;7
4467;100;30
4468;180;153
4469;500;12
4470;60;8
4471;400;241
4472;300;74
4473;180;72
4474;200;117
4475;4;158
4476;100;4
4477;60;31
4478;17;8
4479;3;48
4480;3;141
4481;3000;7
4482;400;92
4483;200;5
4484;180;4
4485;17;8
4486;2;48
4487;30;14
4488;200;31
4489;800;15
4490;250;4
4491;2;48
4492;60;8
4493;3000;7
4494;180;26
4495;320;29
4496;450;15
4497;200;13
4498;50;8
4499;80;3
4500;2;48
4501;3;11
4502;630;7
4503;3;8
4504;3;11
4505;26;4
4506;50;242
4507;320;90
4508;700;51
4509;500;114
4510;120;13
4511;100;4
4512;2;11
4513;15;8
4514;40;14
4515;500;29
4516;120;26
4517;375;7
4518;1;48
4519;450;2
4520;60;26
4521;20;29
4522;17;8
4523;1;48
4524;1;21
4525;280;12
4526;180;5
4527;50;31
4528;20;6
4529;18;88
4530;250;114
4531;60;72
4532;12;8
4533;50;80
4534;9;14
4535;7;6
4536;10;48
4537;60;4
4538;315;5
4539;100;37
4540;250;114
4541;145;21
4542;1000;64
4543;700;15
4544;200;15
4545;180;26
4546;120;105
4547;3;11
4548;5;48
4549;1;21
4550;1500;232
4551;1000;142
4552;100;4
4553;80;3
4554;20;6
4555;3;11
4556;5;48
4557;1;21
4558;1;120
4559;20;170
4560;20;94
4561;20;127
4562;15;99
4563;50;25
4564;50;26
4565;30;138
4566;120;153
4567;20;243
4568;3;8
4569;580;244
4570;200;21
4571;100;4
4572;40;4
4573;20;8
4574;1;48
4575;1;21
4576;1;83
4577;1;11
4578;1;59
4579;120;26
4580;28;38
4581;200;32
4582;280;9
4583;30;109
4584;1;120
4585;1;115
4586;40;115
4587;50;138
4588;20;20
4589;1;48
4590;20;8
4591;20;6
4592;500;60
4593;130;21
4594;80;3
4595;100;4
4596;2;11
4597;15;8
4598;15;8
4599;1;21
4600;40;245
4601;30;88
4602;20;52
4603;20;105
4604;15;81
4605;500;21
4606;180;4
4607;2;11
4608;210;5
4609;10;144
4610;17;8
4611;180;26
4612;1;21
4613;42;72
4614;750;64
4615;300;72
4616;45;65
4617;180;117
4618;30;8
4619;28;83
4620;1;48
4621;1;21
4622;1000;15
4623;130;154
4624;60;26
4625;100;27
4626;180;246
4627;36;117
4628;38;117
4629;1;48
4630;1;21
4631;260;29
4632;55;26
4633;35;8
4634;3;48
4635;120;7
4636;1000;15
4637;250;0
4638;75;31
4639;75;31
4640;60;38
4641;850;15
4642;120;26
4643;50;4
4644;28;138
4645;30;38
4646;60;25
4647;130;31
4648;1;48
4649;1;21
4650;300;13
4651;450;168
4652;240;26
4653;100;4
4654;45;8
4655;745;47
4656;1;51
4657;1;48
4658;1;24
4659;1;115
4660;200;23
4661;20;6
4662;1200;15
4663;17;8
4664;25;221
4665;1;48
4666;100;30
4667;350;7
4668;5;11
4669;1;115
4670;1;86
4671;1500;247
4672;100;4
4673;25;172
4674;30;38
4675;100;117
4676;380;111
4677;17;8
4678;450;114
4679;60;26
4680;80;3
4681;80;2
4682;80;4
4683;100;111
4684;150;248
4685;20;239
4686;1;48
4687;1;21
4688;400;168
4689;30;40
4690;17;8
4691;20;117
4692;20;239
4693;75;38
4694;100;31
4695;1000;114
4696;300;130
4697;100;4
4698;1;48
4699;1;21
4700;900;69
4701;60;25
4702;18;239
4703;1;48
4704;2;141
4705;200;141
4706;100;249
4707;200;31
4708;200;114
4709;25;8
4710;250;72
4711;1;11
4712;1;48
4713;1;21
4714;1000;143
4715;500;4
4716;250;142
4717;50;170
4718;10;83
4719;4;11
4720;1;48
4721;1;21
4722;5;48
4723;35;29
4724;50;26
4725;300;250
4726;900;2
4727;250;13
4728;500;7
4729;850;93
4730;60;26
4731;100;20
4732;30;4
4733;20;14
4734;1;48
4735;1;21
4736;550;30
4737;45;8
4738;50;29
4739;20;138
4740;10;170
4741;5;151
4742;70;7
4743;300;251
4744;6000;71
4745;10;196
4746;10;158
4747;1;51
4748;300;3
4749;300;4
4750;200;50
4751;1;48
4752;1000;15
4753;600;2
4754;200;74
4755;200;5
4756;100;47
4757;200;4
4758;200;72
4759;51;8
4760;200;31
4761;200;1
4762;1;51
4763;1;21
4764;1;48
4765;100;4
4766;200;33
4767;200;38
4768;250;1
4769;120;26
4770;10;26
4771;10;40
4772;17;8
4773;1;48
4774;1;21
4775;230;21
4776;230;139
4777;250;117
4778;100;4
4779;51;8
4780;350;64
4781;350;82
4782;50;74
4783;800;10
4784;800;10
4785;100;130
4786;1000;7
4787;50;50
4788;20;6
4789;150;252
4790;220;47
4791;25;129
4792;1;21
4793;1;51
4794;1;48
4795;1;21
4796;300;21
4797;300;92
4798;30;4
4799;70;3
4800;300;53
4801;17;8
4802;2;11
4803;700;114
4804;500;12
4805;50;26
4806;50;8
4807;100;30
4808;5;21
4809;5;48
4810;5;115
4811;5;83
4812;50;4
4813;50;21
4814;1500;10
4815;110;7
4816;50;151
4817;30;52
4818;1;48
4819;1;209
4820;60;253
4821;100;111
4822;50;81
4823;450;93
4824;2;11
4825;5;68
4826;10;170
4827;30;88
4828;30;40
4829;500;2
4830;250;10
4831;40;4
4832;100;30
4833;50;8
4834;20;11
4835;1;27
4836;5;48
4837;1;21
4838;700;64
4839;150;4
4840;200;9
4841;80;29
4842;30;6
4843;30;8
4844;10;48
4845;300;95
4846;3;106
4847;3;21
4848;300;76
4849;120;72
4850;100;26
4851;40;31
4852;3;83
4853;4;48
4854;10;102
4855;20;208
4856;60;8
4857;5;81
4858;150;29
4859;3;155
4860;60;7
4861;30;8
4862;120;26
4863;200;12
4864;20;31
4865;4;48
4866;3;21
4867;10;30
4868;35;26
4869;600;178
4870;400;2
4871;5;48
4872;50;8
4873;165;26
4874;500;153
4875;135;154
4876;60;31
4877;100;31
4878;240;92
4879;100;4
4880;100;3
4881;1200;7
4882;40;8
4883;100;233
4884;180;92
4885;120;138
4886;120;7
4887;3;48
