id;name;weight;lemmawordid;dishid
4888;10;29
4889;30;8
4890;10;11
4891;200;13
4892;150;9
4893;700;7
4894;5;48
4895;30;8
4896;400;114
4897;500;10
4898;100;4
4899;30;8
4900;100;26
4901;150;30
4902;50;31
4903;50;38
4904;5;48
4905;3;21
4906;250;26
4907;120;31
4908;100;8
4909;5;48
4910;200;92
4911;50;29
4912;400;31
4913;600;7
4914;200;7
4915;100;254
4916;200;3
4917;40;102
4918;3;48
4919;30;8
4920;100;50
4921;100;50
4922;100;21
4923;100;3
4924;300;2
4925;1000;12
4926;30;255
4927;30;21
4928;30;11
4929;400;114
4930;400;114
4931;60;26
4932;6;144
4933;1;6
4934;100;5
4935;5;8
4936;350;7
4937;1000;46
4938;500;2
4939;5;48
4940;30;65
4941;165;3
4942;1700;10
4943;150;4
4944;400;93
4945;400;53
4946;40;40
4947;250;47
4948;120;80
4949;15;8
4950;40;14
4951;7;48
4952;4;21
4953;540;29
4954;250;7
4955;60;8
4956;7;48
4957;400;10
4958;100;10
4959;70;4
4960;70;3
4961;4;21
4962;1000;164
4963;500;2
4964;200;21
4965;150;4
4966;400;5
4967;20;11
4968;30;21
4969;15;21
4970;15;6
4971;15;14
4972;3;158
4973;3;144
4974;80;8
4975;5;48
4976;80.8;27
4977;5.1;40
4978;3;48
4979;5.1;115
4980;20.2;11
4981;15.2;11
4982;50.5;7
4983;5.1;21
4984;3;59
4985;1000;164
4986;90;4
4987;50;8
4988;4;115
4989;2;24
4990;3;86
4991;20;86
4992;7;48
4993;1000;82
4994;500;5
4995;200;4
4996;50;65
4997;60;8
4998;5;86
4999;5;221
5000;3;21
5001;20;21
5002;10;48
5003;600;15
5004;500;27
5005;200;4
5006;15;11
5007;30;8
5008;30;81
5009;20;81
5010;4;86
5011;3;24
5012;2;21
5013;4;54
5014;1000;47
5015;2;11
5016;7;88
5017;5;94
5018;600;198
5019;1;21
5020;1;48
5021;1;58
5022;1;21
5023;1;58
5024;30;4
5025;4;11
5026;400;114
5027;1;8
5028;1;48
5029;1;21
5030;50;4
5031;10;80
5032;50;72
5033;400;0
5034;735;76
5035;500;18
5036;200;30
5037;70;4
5038;15;34
5039;15;29
5040;5;11
5041;5;68
5042;45;8
5043;15;8
5044;7;48
5045;15;8
5046;23;88
5047;90;25
5048;1040;1
5049;20;8
5050;1000;7
5051;100;3
5052;200;4
5053;500;114
5054;200;50
5055;230;9
5056;100;111
5057;45;26
5058;40;27
5059;40;151
5060;3;48
5061;20;20
5062;30;8
5063;70;3
5064;60;91
5065;35;218
5066;100;7
5067;200;122
5068;50;122
5069;20;89
5070;20;11
5071;50;4
5072;90;26
5073;80;29
5074;5;155
5075;30;8
5076;4;48
5077;500;18
5078;50;6
5079;12;11
5080;45;8
5081;2;21
5082;2;48
5083;1000;2
5084;40;26
5085;250;29
5086;100;31
5087;50;8
5088;3;141
5089;10;48
5090;90;91
5091;100;10
5092;2;8
5093;20;7
5094;10;14
5095;180;28
5096;250;0
5097;70;4
5098;40;8
5099;150;80
5100;70;31
5101;2;21
5102;3;48
5103;30;8
5104;30;29
5105;60;26
5106;140;3
5107;20;20
5108;140;4
5109;720;35
5110;5;144
5111;2;196
5112;5;196
5113;10;157
5114;280;96
5115;450;135
5116;200;123
5117;200;51
5118;1400;88
5119;12;11
5120;225;0
5121;2;21
5122;300;29
5123;190;26
5124;45;8
5125;200;96
5126;100;31
5127;2;27
5128;2;21
5129;4;48
5130;500;37
5131;500;114
5132;100;65
5133;300;5
5134;90;4
5135;200;31
5136;15;117
5137;45;8
5138;2;21
5139;3;144
5140;5;48
5141;180;13
5142;60;8
5143;200;53
5144;1000;7
5145;2;24
5146;15;68
5147;7;48
5148;350;244
5149;120;244
5150;120;5
5151;30;8
5152;2;14
5153;7;40
5154;2;48
5155;50;65
5156;500;7
5157;100;80
5158;200;4
5159;200;3
5160;500;114
5161;500;20
5162;15;8
5163;50;177
5164;70;256
5165;10;29
5166;30;138
5167;30;7
5168;10;99
5169;20;29
5170;80;14
5171;80;6
5172;80;26
5173;100;4
5174;80;3
5175;100;13
5176;200;1
5177;500;12
5178;30;8
5179;100;80
5180;300;2
5181;30;8
5182;30;48
5183;3000;74
5184;100;4
5185;50;5
5186;35;26
5187;30;31
5188;60;31
5189;200;31
5190;70;89
5191;70;96
5192;70;4
5193;70;4
5194;400;153
5195;200;31
5196;200;80
5197;30;8
5198;2;21
5199;5;48
5200;180;26
5201;70;8
5202;50;31
5203;20;14
5204;100;29
5205;5;21
5206;20;48
5207;50;26
5208;130;4
5209;100;30
5210;100;28
5211;100;257
5212;650;114
5213;10;14
5214;1;51
5215;5;21
5216;50;8
5217;20;48
5218;50;65
5219;150;4
5220;100;80
5221;500;82
5222;300;1
5223;140;26
5224;100;29
5225;80;31
5226;30;6
5227;25;8
5228;50;38
5229;5;48
5230;5;217
5231;800;2
5232;90;26
5233;25;29
5234;60;8
5235;50;8
5236;90;4
5237;300;0
5238;5;48
5239;200;258
5240;100;80
5241;20;8
5242;70;4
5243;30;31
5244;3;48
5245;15;6
5246;500;53
5247;50;109
5248;200;80
5249;25;11
5250;20;14
5251;40;8
5252;4;48
5253;2;21
5254;100;80
5255;60;26
5256;100;4
5257;500;82
5258;500;82
5259;500;259
5260;800;5
5261;75;4
5262;150;3
5263;45;8
5264;5;51
5265;2;21
5266;7;48
5267;250;15
5268;200;164
5269;180;5
5270;50;29
5271;50;38
5272;45;26
5273;30;30
5274;100;31
5275;60;8
5276;2;21
5277;5;48
5278;250;15
5279;15;11
5280;120;13
5281;250;7
5282;2;21
5283;5;48
5284;500;10
5285;300;2
5286;200;30
5287;100;80
5288;25;8
5289;100;31
5290;15;11
5291;50;38
5292;7;48
5293;2;21
5294;350;4
5295;50;29
5296;45;26
5297;2;34
5298;2;21
5299;45;8
5300;3;48
5301;4;8
5302;125;30
5303;100;7
5304;145;29
5305;250;25
5306;120;25
5307;5;52
5308;60;26
5309;300;13
5310;600;47
5311;300;46
5312;150;118
5313;65;4
5314;60;50
5315;120;21
5316;20;11
5317;160;5
5318;3;83
5319;1;21
5320;2;21
5321;2;158
5322;2;21
5323;7;48
5324;300;9
5325;70;4
5326;45;8
5327;4;48
5328;3;52
5329;5;81
5330;2;21
5331;75;4
5332;500;114
5333;500;114
5334;75;28
5335;45;3
5336;45;26
5337;80;260
5338;20;94
5339;15;11
5340;15;8
5341;2;21
5342;7;48
5343;250;76
5344;300;76
5345;80;4
5346;80;87
5347;30;40
5348;30;8
5349;12;94
5350;2;21
5351;3;48
5352;125;13
5353;125;13
5354;185;33
5355;60;145
5356;160;194
5357;10;261
5358;15;31
5359;30;8
5360;5;81
5361;100;114
5362;150;114
5363;50;20
5364;210;26
5365;50;4
5366;10;11
5367;2;83
5368;2;21
5369;5;48
5370;90;5
5371;30;6
5372;30;8
5373;100;38
5374;350;114
5375;350;114
5376;200;0
5377;45;26
5378;75;4
5379;75;3
5380;50;80
5381;15;8
5382;50;38
5383;40;94
5384;3;21
5385;4;48
5386;30;8
5387;25;170
5388;7;83
5389;25;170
5390;250;170
5391;125;186
5392;150;3
5393;200;12
5394;10;48
5395;10;11
5396;10;14
5397;10;6
5398;5;8
5399;10;21
5400;10;14
5401;10;14
5402;10;11
5403;3;48
5404;320;28
5405;200;153
5406;200;80
5407;50;26
5408;3;48
5409;5;52
5410;40;166
5411;80;174
5412;100;2
5413;50;10
5414;50;4
5415;5;8
5416;10;14
5417;2;48
5418;1;21
5419;100;10
5420;250;152
5421;250;37
5422;200;23
5423;250;5
5424;100;80
5425;10;48
5426;50;87
5427;20;14
5428;180;23
5429;200;19
5430;20;14
5431;20;6
5432;30;4
5433;50;80
5434;250;5
5435;250;19
5436;50;4
5437;250;21
5438;50;87
5439;100;42
5440;300;9
5441;300;111
5442;20;8
5443;40;81
5444;5;48
5445;2;21
5446;600;161
5447;500;40
5448;5;48
5449;10;120
5450;300;164
5451;300;21
5452;300;4
5453;300;22
5454;300;5
5455;50;14
5456;5;48
5457;300;10
5458;60;8
5459;500;0
5460;100;18
5461;30;80
5462;20;31
5463;30;14
5464;200;12
5465;80;236
5466;100;4
5467;20;4
5468;200;5
5469;100;21
5470;30;262
5471;5;8
5472;200;92
5473;200;197
5474;200;263
5475;5;8
5476;200;18
5477;300;10
5478;200;5
5479;200;21
5480;20;6
5481;10;8
5482;80;12
5483;100;0
5484;100;28
5485;5;8
5486;10;6
5487;20;31
5488;300;12
5489;300;2
5490;200;3
5491;200;19
5492;150;26
5493;100;23
5494;50;172
5495;50;99
5496;1000;164
5497;100;90
5498;10;8
5499;100;4
5500;20;6
5501;300;10
5502;200;5
5503;30;8
5504;75;19
5505;150;21
5506;30;4
5507;50;19
5508;10;40
5509;10;6
5510;15;27
5511;5;8
5512;10;253
5513;70;3
5514;50;9
5515;100;10
5516;5;48
5517;70;80
5518;100;19
5519;100;5
5520;100;29
5521;90;26
5522;500;1
5523;150;80
5524;50;8
5525;50;31
5526;4;11
5527;500;164
5528;100;3
5529;100;4
5530;120;40
5531;30;8
5532;50;14
5533;25;31
5534;50;18
5535;150;26
5536;10;102
5537;10;27
5538;5;8
5539;20;40
5540;15;6
5541;50;4
5542;80;19
5543;200;5
5544;80;29
5545;25;40
5546;80;8
5547;120;26
5548;300;18
5549;200;55
5550;5;21
5551;10;48
5552;50;8
5553;200;27
5554;100;40
5555;50;13
5556;80;170
5557;500;9
5558;150;4
5559;20;172
5560;3;48
5561;400;10
5562;100;31
5563;100;38
5564;500;12
5565;5;8
5566;40;21
5567;40;87
5568;30;111
5569;10;253
5570;150;5
5571;90;31
5572;20;8
5573;10;14
5574;5;52
5575;5;48
5576;3;21
5577;60;8
5578;15;21
5579;15;115
5580;15;115
5581;30;94
5582;15;94
5583;15;144
5584;15;83
5585;500;12
5586;1000;7
5587;60;48
5588;450;0
5589;400;22
5590;3;48
5591;20;8
5592;240;42
5593;30;4
5594;7;11
5595;5;14
5596;500;10
5597;50;8
5598;5;48
5599;100;38
5600;100;26
5601;2;21
5602;3;48
5603;3;14
5604;300;31
5605;20;8
5606;500;5
5607;100;31
5608;5;8
5609;20;4
5610;100;5
5611;100;1
5612;100;31
5613;100;5
5614;10;8
5615;100;30
5616;210;26
5617;183;9
5618;418;2
5619;20;8
5620;90;4
5621;274;23
5622;200;19
5623;542;10
5624;30;8
5625;300;4
5626;300;3
5627;300;5
5628;500;1
5629;300;4
5630;500;9
5631;30;8
5632;100;65
5633;283;23
5634;565;2
5635;164;12
5636;458;26
5637;50;4
5638;180;19
5639;250;80
5640;20;94
5641;100;82
5642;100;82
5643;30;94
5644;200;264
5645;150;26
5646;250;92
5647;3;21
5648;50;8
5649;90;29
5650;50;26
5651;50;4
5652;80;3
5653;500;1
5654;5;48
5655;150;265
5656;240;10
5657;100;4
5658;280;92
5659;240;264
5660;14;88
5661;9;170
5662;25;40
5663;8;11
5664;20;102
5665;250;145
5666;100;18
5667;50;80
5668;200;9
5669;50;27
5670;50;27
5671;30;27
5672;100;22
5673;100;99
5674;110;26
5675;80;111
5676;40;19
5677;150;3
5678;300;12
5679;5;266
5680;10;94
5681;10;88
5682;10;267
5683;125;87
5684;10;8
5685;5;11
5686;10;40
5687;5;6
5688;10;8
5689;100;10
5690;100;111
5691;100;3
5692;100;9
5693;300;4
5694;100;11
5695;80;8
5696;100;52
5697;300;5
5698;300;21
5699;3000;164
5700;5;106
5701;5;48
5702;50;8
5703;200;3
5704;100;111
5705;200;9
5706;157;3
5707;100;50
5708;82;263
5709;30;109
5710;67;21
5711;139;19
5712;25;4
5713;143;5
5714;20;88
5715;10;214
5716;14.9;52
5717;14.9;81
5718;5;48
5719;495;7
5720;247.5;68
5721;10;14
5722;30;3
5723;20;42
5724;20;22
5725;20;23
5726;20;92
5727;10;268
5728;20;39
5729;100;87
5730;200;111
5731;200;111
5732;200;12
5733;200;3
5734;600;10
5735;200;111
5736;500;9
5737;200;50
5738;300;26
5739;20;94
5740;50;38
5741;600;114
5742;500;269
5743;20;8
5744;10;21
5745;10;14
5746;10;48
5747;50;21
5748;100;4
5749;300;74
5750;300;10
5751;100;81
5752;250;26
5753;400;8
5754;100;261
5755;200;19
5756;250;19
5757;5000;270
5758;200;87
5759;100;265
5760;900;271
5761;1500;192
5762;100;172
5763;50;8
5764;200;4
5765;200;3
5766;500;35
5767;250;22
5768;20;28
5769;20;140
5770;10;31
5771;5;94
5772;50;4
5773;50;50
5774;50;172
5775;250;12
5776;200;87
5777;250;16
5778;50;50
5779;25;4
5780;25;14
5781;200;87
5782;30;87
5783;150;7
5784;10;8
5785;100;4
5786;10;11
5787;75;42
5788;120;26
5789;3;48
5790;15;8
5791;50;2
5792;200;3
5793;10;8
5794;40;77
5795;40;4
5796;7;81
5797;3;48
5798;3;21
5799;3;52
5800;6;6
5801;60;3
5802;180;272
5803;5;8
5804;100;9
5805;200;9
5806;400;10
5807;25;8
5808;25;88
5809;120;254
5810;30;14
5811;250;154
5812;30;94
5813;80;8
5814;350;28
5815;5;21
5816;20;237
5817;10;48
5818;5;51
5819;200;4
5820;140;3
5821;1500;15
5822;30;11
5823;300;10
5824;150;19
5825;300;92
5826;200;264
5827;150;265
5828;150;99
5829;7;88
5830;3;21
5831;200;264
5832;3;48
5833;10;8
5834;145;31
5835;220;26
5836;200;87
5837;50;8
5838;200;8
5839;5;48
5840;4;21
5841;5;129
5842;30;50
5843;30;6
5844;150;111
5845;150;3
5846;150;4
5847;500;35
5848;200;16
5849;250;13
5850;150;26
5851;100;4
5852;60;172
5853;4;48
5854;12;123
5855;100;92
5856;5;4
5857;5;6
5858;5;14
5859;30;140
5860;4;8
5861;110;26
5862;3;48
5863;200;272
5864;200;111
5865;100;3
5866;2;48
5867;1;21
5868;50;80
5869;2;21
5870;5;8
5871;10;214
5872;3;48
5873;100;4
5874;150;2
5875;50;0
5876;25;87
5877;25;216
5878;10;14
5879;10;14
5880;15;123
5881;10;6
5882;15;87
5883;130;31
5884;230;31
5885;200;76
5886;1;21
5887;15;102
5888;200;19
5889;270;5
5890;20;40
5891;35;8
5892;1;21
5893;300;18
5894;10;6
5895;150;92
5896;150;23
5897;20;87
5898;100;92
5899;70;111
5900;500;10
5901;20;40
5902;3;48
5903;3;21
5904;50;88
5905;50;31
5906;350;31
5907;20;40
5908;300;15
5909;200;19
5910;100;26
5911;250;92
5912;15;87
5913;3;21
5914;3;48
5915;150;31
5916;100;26
5917;200;7
5918;200;161
5919;20;81
5920;600;9
5921;38;4
5922;200;172
5923;8;8
5924;6;14
5925;6;6
5926;2;48
5927;200;19
5928;200;272
5929;120;272
5930;120;273
5931;50;14
5932;30;72
5933;100;31
5934;200;76
5935;20;274
5936;200;3
5937;150;4
5938;20;88
5939;20;40
5940;200;19
5941;300;50
5942;200;23
5943;150;10
5944;8;8
5945;4;48
5946;10;14
5947;10;6
5948;500;172
5949;5;11
5950;100;111
5951;150;26
5952;150;3
5953;75;4
5954;100;9
5955;400;2
5956;400;161
5957;300;4
5958;300;2
5959;300;3
5960;200;26
5961;250;176
5962;250;172
5963;200;14
5964;200;31
5965;600;21
5966;5;11
5967;80;172
5968;2;21
5969;100;172
5970;400;172
5971;20;14
5972;200;140
5973;200;19
5974;400;172
5975;1;21
5976;5;11
5977;150;26
5978;400;92
5979;100;4
5980;100;19
5981;100;5
5982;200;264
5983;180;13
5984;3;21
5985;100;231
5986;5;48
5987;300;10
5988;200;31
5989;250;123
5990;150;18
5991;100;80
5992;50;14
5993;10;8
5994;100;26
5995;40;26
5996;100;3
5997;150;4
5998;200;0
5999;180;12
6000;50;172
6001;150;4
6002;300;111
6003;300;3
6004;300;9
6005;300;161
6006;300;2
6007;150;111
6008;50;31
6009;15;214
6010;150;53
6011;30;40
6012;150;3
6013;30;8
6014;5;48
6015;20;14
6016;3;155
6017;25;30
6018;25;8
6019;250;153
6020;200;264
6021;400;92
6022;200;21
6023;100;100
6024;150;80
6025;3;48
6026;1;21
6027;400;21
6028;400;19
6029;300;275
6030;50;14
6031;150;80
6032;2;21
6033;3;48
6034;5;81
6035;200;5
6036;50;4
6037;20;11
6038;500;10
6039;200;21
6040;15;14
6041;100;19
6042;80;77
6043;180;153
6044;1500;76
6045;25;52
6046;50;48
6047;200;19
6048;200;90
6049;75;21
6050;15;8
6051;50;87
6052;10;14
6053;10;6
6054;25;7
6055;500;23
6056;15;11
6057;80;4
6058;50;8
6059;100;4
6060;200;21
6061;400;10
6062;400;92
6063;200;264
6064;100;172
6065;200;74
6066;60;2
6067;60;4
6068;100;21
6069;200;7
6070;200;19
6071;200;90
6072;15;8
6073;15;8
6074;300;272
6075;10;8
6076;5;40
6077;4;48
6078;100;87
6079;50;4
6080;50;4
6081;50;50
6082;100;77
6083;20;8
6084;3;48
6085;10;102
6086;20;11
6087;100;10
6088;50;8
6089;100;4
6090;100;3
6091;100;9
6092;100;50
6093;20;8
6094;3;48
6095;70;68
6096;75;151
6097;150;3
6098;200;10
6099;50;4
6100;10;8
6101;5;40
6102;185;33
6103;170;92
6104;20;88
6105;30;8
6106;500;12
6107;10;81
6108;150;4
6109;500;21
6110;100;154
6111;100;10
6112;20;4
6113;100;5
6114;100;21
6115;100;19
6116;100;99
6117;5;4
6118;5;14
6119;5;14
6120;6;11
6121;1000;25
6122;1000;30
6123;300;26
6124;40;48
6125;2;21
6126;2;120
6127;10;8
6128;5;40
6129;200;276
6130;100;23
6131;120;23
6132;1500;21
6133;1700;164
6134;200;11
6135;150;8
6136;150;48
6137;200;52
6138;100;6
6139;100;14
6140;400;81
6141;100;4
6142;100;4
6143;100;3
6144;200;0
6145;100;19
6146;50;172
6147;100;23
6148;200;26
6149;100;80
6150;150;19
6151;30;4
6152;300;10
6153;1000;159
6154;60;48
6155;16;51
6156;1000;7
6157;10;21
6158;15;21
6159;25;52
6160;150;4
6161;45;8
6162;15;115
6163;15;81
6164;3.1;48
6165;30.6;172
6166;153;31
6167;6.1;11
6168;5;277
6169;2;8
6170;3;102
6171;160;111
6172;60;26
6173;5;81
6174;25;87
6175;40;12
6176;40;21
6177;60;3
6178;10;94
6179;100;8
6180;100;29
6181;100;31
6182;150;26
6183;60;7
6184;60;30
6185;5;48
6186;80;48
6187;180;19
6188;136;33
6189;30;87
6190;300;87
6191;300;5
6192;50;4
6193;30;4
6194;200;92
6195;200;92
6196;30;40
6197;3;48
6198;2;21
6199;100;216
6200;400;169
6201;120;31
6202;40;27
6203;8;8
6204;10;40
6205;200;26
6206;200;19
6207;200;0
6208;100;87
6209;10;11
6210;3;48
6211;5;8
6212;30;31
6213;30;18
6214;70;18
6215;50;19
6216;200;153
6217;90;76
6218;4;136
6219;6;14
6220;150;60
6221;20;80
6222;3;21
6223;94;26
6224;45;21
6225;20;10
6226;108;5
6227;118;19
6228;76;21
6229;10;11
6230;20;14
6231;25;4
6232;201;10
6233;53;10
6234;63;3
6235;200;3
6236;200;1
6237;200;278
6238;10;102
6239;10;88
6240;5;8
6241;5;170
6242;5;81
6243;10;68
6244;5;52
6245;60;31
6246;20;80
6247;40;4
6248;10;172
6249;100;26
6250;300;111
6251;25;48
6252;50;4
6253;500;5
6254;100;144
6255;50;4
6256;3;8
6257;100;153
6258;80;26
6259;500;114
6260;100;7
6261;25;48
6262;50;8
6263;50;40
6264;50;27
6265;200;14
6266;200;5
6267;400;4
6268;400;53
6269;400;164
6270;50;30
6271;150;153
6272;20;14
6273;50;11
6274;100;31
6275;160;26
6276;200;35
6277;50;48
6278;100;52
6279;100;81
6280;150;8
6281;500;19
6282;500;21
6283;500;4
6284;1000;10
6285;600;3
6286;1000;5
6287;5;48
6288;50;153
6289;100;264
6290;5;48
6291;8;14
6292;20;4
6293;40;80
6294;40;21
6295;50;10
6296;50;12
6297;40;81
6298;100;21
6299;90;4
6300;4;48
6301;10;8
6302;10;6
6303;10;14
6304;200;5
6305;200;19
6306;150;77
6307;80;5
6308;50;31
6309;40;28
6310;100;28
6311;100;153
6312;20;14
6313;100;28
6314;50;26
6315;20;87
6316;50;19
6317;20;4
6318;2;48
6319;10;14
6320;300;3
6321;850;12
6322;50;8
6323;700;22
6324;50;172
6325;180;111
6326;5;48
6327;500;7
6328;15;14
6329;50;172
6330;75;21
6331;300;93
6332;200;279
6333;250;92
6334;2;51
6335;3;21
6336;25;4
6337;280;26
6338;350;77
6339;115;19
6340;300;18
6341;300;60
6342;200;264
6343;250;26
6344;130;265
6345;60;172
6346;10;14
6347;20;14
6348;200;26
6349;100;76
6350;400;76
6351;164;19
6352;207;92
6353;200;264
6354;190;26
6355;100;207
6356;8;94
6357;100;80
6358;40;8
6359;25;31
6360;500;74
6361;15;29
6362;10;52
6363;20;48
6364;170;81
6365;480;7
6366;800;0
6367;20;11
6368;5;51
6369;5;21
6370;200;21
6371;20;14
6372;150;8
6373;5;48
6374;100;26
6375;20;6
6376;80;29
6377;25;8
6378;20;14
6379;1000;10
6380;30;14
6381;5;48
6382;20;8
6383;5;11
6384;100;20
6385;80;4
6386;1000;10
6387;65;29
6388;180;153
6389;100;26
6390;5;21
6391;5;48
6392;30;91
6393;300;72
6394;700;15
6395;450;164
6396;20;8
6397;100;29
6398;28;11
6399;200;172
6400;200;5
6401;65;14
6402;10;8
6403;50;31
6404;400;15
6405;70;21
6406;150;153
6407;220;5
6408;600;1
6409;5;11
6410;20;14
6411;100;14
6412;5000;7
6413;250;48
6414;300;52
6415;100;97
6416;100;11
6417;500;3
6418;2000;1
6419;1000;4
6420;3000;5
6421;3000;19
6422;10;21
6423;200;50
6424;160;111
6425;100;27
6426;100;87
6427;100;80
6428;50;26
6429;150;111
6430;200;145
6431;150;273
6432;350;12
6433;120;172
6434;10;40
6435;20;52
6436;5;48
6437;3;21
6438;350;31
6439;5;11
6440;15;6
6441;500;21
6442;500;5
6443;500;164
6444;50;80
6445;400;5
6446;400;1
6447;100;4
6448;20;11
6449;50;14
6450;10;8
6451;30;8
6452;30;31
6453;400;164
6454;400;53
6455;20;14
6456;40;81
6457;10;11
6458;70;27
6459;20;8
6460;20;239
6461;30;4
6462;20;80
6463;300;77
6464;10;40
6465;20;8
6466;50;4
6467;50;77
6468;10;14
6469;70;19
6470;70;5
6471;30;31
6472;50;91
6473;100;26
6474;300;1
6475;300;10

