id;lemmaword;meat;milky;green;fish;seafood;gluten;flour;pig;mushroom;vegan
143;Свиные ребра с тонким слоем мяса;+;-;-;-;-;-;-;+;-;-;277.0;15.5;23.5;0.0
144;Базилик свежий;-;-;+;-;-;-;-;-;-;+;26.666666666666668;0.0;0.0;6.666666666666667
145;Апельсин;-;-;-;-;-;-;-;-;-;+;43.333333333333336;0.6666666666666666;0.0;8.0
146;Груздь;-;-;-;-;-;-;-;-;-;+;18.666666666666668;1.6666666666666667;0.6666666666666666;1.0
147;Земляника, клубника;-;-;-;-;-;-;-;-;-;+;41.0;0.75;0.5;7.5
148;Томатное пюре. Консервы;-;-;-;-;-;-;-;-;-;+;65.96774193548387;3.5483870967741935;0.0;11.774193548387096
149;маш;-;-;-;-;-;-;-;-;-;+;300.0;23.5;2.0;46.0
150;Курага;-;-;-;-;-;-;-;-;-;+;233.33333333333334;6.666666666666667;0.0;50.0
151;Изюм кишмиш;-;-;-;-;-;-;-;-;-;+;280.0;5.0;0.0;65.0
152;Пастрома из курицы;+;-;-;-;-;+;-;-;-;-;104.0;20.0;2.0;2.0
153;Творог, 5 %;-;+;-;-;-;-;-;-;-;-;145.0;21.0;5.0;3.0
154;Ветчина особая;+;-;-;-;-;+;-;+;-;-;126.0;17.666666666666668;6.333333333333333;0.0
155;Пищевая сода;-;-;-;-;-;-;-;-;-;+;0.0;0.0;0.0;0.0
156;Кресс-салат;-;-;+;-;-;-;-;-;-;+;10.0;0.0;0.0;0.0
157;Дрожжи сухие;-;-;-;-;-;-;+;-;-;+;420.0;60.0;0.0;40.0
158;Тимьян;-;-;-;-;-;-;-;-;-;+;100.0;0.0;0.0;20.0
159;Скумбрия в масле Консервы;-;-;-;+;-;-;-;-;-;-;318.0;14.4;29.0;0.0
160;Яичный желток куриный;-;-;-;-;-;-;-;-;-;+;358.0;16.0;32.0;2.0
161;Сельдь среднесоленая;-;-;-;+;-;-;-;-;-;-;217.2;20.0;15.6;0.0
162;Ванилин;-;-;-;-;-;-;-;-;-;+;300.0;0.0;0.0;0.0
163;Абрикосы;-;-;-;-;-;-;-;-;-;+;44.0;1.0;0.0;9.0
164;Баклажаны;-;-;-;-;-;-;-;-;-;+;24.0;1.2;0.2;4.6
165;Какао-порошок;-;-;-;-;-;-;-;-;-;+;380.0;20.0;20.0;40.0
166;Варенье из малины;-;-;-;-;-;-;-;-;-;+;270.0;0.0;0.0;70.0
167;Хек;-;-;-;+;-;-;-;-;-;-;85.88235294117648;16.47058823529412;2.3529411764705883;0.0
168;Треска;-;-;-;+;-;-;-;-;-;-;75.0;17.5;0.6666666666666666;0.0
169;груша свежая;-;-;-;-;-;-;-;-;-;+;42.22222222222222;0.5555555555555556;0.5555555555555556;11.11111111111111
170;Мед натуральный (мёд);-;-;-;-;-;-;-;-;-;+;310.0;0.0;0.0;80.0
171;Кукурузная крупа;-;-;-;-;-;-;-;-;-;+;328.0;8.0;2.0;72.0
172;Майонез;-;-;-;-;-;-;-;-;-;+;629.0;3.0;67.0;4.0
173;Тесто пельменное;-;-;-;-;-;+;+;-;-;-;231.1764705882353;6.470588235294118;0.5882352941176471;50.588235294117645
174;Батон нарезной;-;-;-;-;-;+;+;-;-;-;262.0;7.5;3.0;51.5
175;Патиссон;-;-;-;-;-;-;-;-;-;+;19.166666666666668;0.8333333333333334;0.0;4.166666666666667
176;Сайра в масле Консервы;-;-;-;+;-;-;-;-;-;-;88.0;17.6;2.0;0.0
177;Банан;-;-;-;-;-;-;-;-;-;+;96.25;1.25;0.0;21.25
178;Смесь замороженная "Овощной суп";-;-;-;-;-;-;-;-;-;+;41.25;2.5;0.25;7.5
179;Бадьян;-;-;-;-;-;-;-;-;-;+;340.0;20.0;20.0;60.0
180;Репа;-;-;-;-;-;-;-;-;-;+;32.0;2.0;0.0;6.0
181;Фасоль стручковая. Консервы;-;-;-;-;-;-;-;-;-;+;16.0;1.0;0.0;2.0
182;Цыплята, 1 категория;+;-;-;-;-;-;-;-;-;-;220.0;18.333333333333336;15.833333333333334;0.0
183;Трюфель;-;-;-;-;-;-;-;-;-;+;100.0;3.2;0.4;2.0
184;Дайкон (японская редька);-;-;-;-;-;-;-;-;-;+;21.0;1.0;0.0;4.0
185;Фасоль стручковая. Витамин;-;-;-;-;-;-;-;-;-;+;27.0;2.5;0.0;4.25
186;Телятина с косточкой;+;-;-;-;-;-;-;-;-;-;96.66666666666667;19.666666666666668;2.0;0.0
187;Красноперка;-;-;-;+;-;-;-;-;-;-;100.2;18.3;3.0;0.0
188;Сазан в т/с Консервы;-;-;-;+;-;-;-;-;-;-;143.2;12.4;8.8;3.6
189;Урюк;-;-;-;-;-;-;-;-;-;+;242.0;5.0;0.0;53.0
190;Крылышко цыплят (целое);+;-;-;-;-;-;-;-;-;-;210.42857142857142;18.0;15.571428571428571;0.0
191;Бамия;-;-;-;+;-;-;-;-;-;-;25.0;2.0;0.0;3.6666666666666665
192;Язык свиной;+;-;-;-;-;-;-;-;-;-;208.0;15.9;16.0;2.1
193;Опята сжемороженные;-;-;-;-;-;-;-;-;-;+;14.0;2.1666666666666665;0.0;1.3333333333333333
194;Лук-шалот;-;-;-;-;-;-;-;-;-;+;72.0;2.5;0.0;17.0
195;Буженина;+;-;-;-;-;-;-;-;-;-;510.0;15.0;50.0;0.0
196;Розмарин;-;-;-;-;-;-;-;-;-;+;330.0;10.0;20.0;60.0
197;Спаржа свежая;-;-;-;-;-;-;-;-;-;+;20.0;2.0;0.0;3.0
198;Куриные крылышки;+;-;-;-;-;-;-;-;-;-;222.0;18.4;16.0;0.0
199;Карп;-;-;-;+;-;-;-;-;-;-;96.0;16.0;3.6;0.0
200;Щука;-;-;-;+;-;-;-;-;-;-;82.0;18.8;0.8;0.0
201;Биокефир Останкинский 0.1%;-;+;-;-;-;-;-;-;-;-;27.0;3.0;0.0;3.5
202;Отруби пшеничные;-;-;-;-;-;-;-;-;-;+;190.0;20.0;0.0;30.0
203;Сахарозаменитель;-;-;-;-;-;-;-;-;-;+;0.0;0.0;0.0;0.0
204;Вермишель;-;-;-;-;-;+;+;-;-;-;373.33333333333337;13.333333333333334;0.0;73.33333333333334
205;Bauer Деревенское Блюдо;-;-;-;-;-;-;-;-;-;+;63.0;2.0;2.0;9.5
206;Цукини;-;-;-;-;-;-;-;-;-;+;16.0;1.6666666666666667;0.3333333333333333;3.0
207;Активиа Питьевая Натуральная;-;+;-;-;-;-;-;-;-;-;50.0;5.0;5.0;5.0
208;Клетчатка "Наше наследие" растительная;-;-;-;-;-;+;-;-;-;+;343.75;12.5;2.5;76.25
209;Гвоздика;-;-;-;-;-;-;-;-;-;+;0.0;0.0;0.0;0.0
210;Сердце говяжье;+;-;-;-;-;-;-;-;-;-;96.0;16.0;3.5;2.0
211;папоротник;-;-;+;-;-;-;-;-;-;+;34.0;4.470588235294118;0.35294117647058826;5.529411764705882
212;Сибас;-;-;-;+;-;-;-;-;-;-;99.0;18.0;3.0;0.0
213;Сулугуни;-;+;-;-;-;-;-;-;-;-;286.25;20.0;22.5;0.0
214;Горчица-семя;-;-;-;-;-;-;-;-;-;+;470.0;30.0;30.0;20.0
215;Мясо лося;+;-;-;-;-;-;-;+;-;-;101.49253731343283;20.8955223880597;1.4925373134328357;0.0
216;Рукола;-;-;-;-;-;-;-;-;-;+;26.0;2.0;0.0;2.0
217;Разрыхлитель теста;-;-;-;-;-;-;-;-;-;+;75.0;0.0;0.0;25.0
218;Протеин Dymatize Elite Whey Protein Isolate;-;-;-;-;-;-;-;-;-;+;351.6666666666667;75.0;5.0;6.666666666666667
219;Какао порошок обезжирений;-;-;-;-;-;-;-;-;-;+;100.0;20.0;10.0;20.0
220;Кокосовая стружка;-;-;-;-;-;-;-;-;-;+;593.3333333333334;13.333333333333334;66.66666666666667;13.333333333333334
221;Аджика;-;-;-;-;-;-;-;-;-;+;70.0;0.0;0.0;10.0
222;кус - кус отварной;-;-;-;-;-;-;-;-;-;+;112.0;3.8;0.2;21.8
223;Уксусная эссенция, 70%;-;-;-;-;-;-;-;-;-;+;20.0;0.0;0.0;0.0
224;Устрица;-;-;-;-;+;-;-;-;-;-;72.0;9.0;2.0;5.0
225;Эстрагон;-;-;-;-;-;-;-;-;-;+;33.333333333333336;0.0;0.0;0.0
226;Легкие барана;+;-;-;-;-;-;-;-;-;-;83.0;16.0;2.0;79.0
227;Куриные сердечки;+;-;-;-;-;-;-;-;-;-;158.6;16.2;10.2;0.6
228;Фетучини;-;-;-;-;-;+;+;-;-;-;384.1666666666667;14.166666666666668;4.166666666666667;68.33333333333334
229;Почки свиные;+;-;-;-;-;-;-;-;-;-;92.0;15.0;3.6666666666666665;2.6666666666666665
230;Анчоусы атлантические;-;-;-;+;-;-;-;-;-;-;135.0;20.0;5.0;0.0
231;Ряженка, 2,5%;-;+;-;-;-;-;-;-;-;-;54.0;3.0;2.5;4.0
232;свиная рулька;+;-;-;-;-;-;-;+;-;-;294.0;18.6;24.8;0.0
233;Вешенки свежие;-;-;-;-;-;-;-;-;+;+;38.0;2.4;0.4;6.4
234;Фасоль печеная в томатном соусе;-;-;-;-;-;-;-;-;-;+;89.2;4.4;1.6;14.0
235;Mission Deli пшеничные лепёшки со злаками;-;-;-;-;-;-;-;-;-;+;279.76190476190476;7.738095238095238;7.738095238095238;45.23809523809524
236;Кус-кус;-;-;-;-;-;+;-;-;-;+;376.0;13.0;1.0;72.0
237;Желатин пищевой;+;-;-;-;-;-;-;-;-;-;355.0;85.0;0.0;0.0
238;Артишоки;-;-;-;-;-;-;-;-;-;+;28.166666666666668;1.1666666666666667;0.16666666666666666;6.0
239;Мята свежая;-;-;+;-;-;-;-;-;-;+;50.0;5.0;0.0;10.0
240;Булгур;-;-;-;-;-;+;-;-;-;+;342.0;12.333333333333334;1.3333333333333333;57.666666666666664
241;Паппарделле;-;-;-;-;-;+;+;-;-;+;366.0;14.5;0.25;66.0
242;нут;-;-;-;-;-;-;-;-;-;+;309.0;20.1;4.3;46.2
243;Клюква замороженная каждый день;-;-;-;-;-;-;-;-;-;+;25.0;0.0;0.0;5.0
244;Тилапия печеная;-;-;-;+;-;-;-;-;-;-;128.0;26.166666666666668;2.6666666666666665;0.0
245;Херес;-;-;-;-;-;-;-;-;-;+;125.0;0.0;0.0;5.0
246;Финики;-;-;-;-;-;-;-;-;-;+;292.0;2.5;0.5;69.0
247;Шея свиная;+;-;-;-;-;-;-;+;-;-;343.0;13.6;31.933333333333334;0.0
248;Багет;-;-;-;-;-;+;+;-;-;-;262.0;7.5;3.0;51.5
249;Конкильони;-;-;-;-;-;+;+;-;-;-;344.0;10.0;1.0;72.0
250;Сосиски столичные;+;-;-;-;-;+;-;+;-;-;234.0;12.0;20.666666666666668;0.6666666666666666
251;Мандарин;-;-;-;-;-;-;-;-;-;+;38.0;0.6666666666666666;0.3333333333333333;7.666666666666667
252;Кофе натуральный молотый;-;-;-;-;-;-;-;-;-;+;200.66666666666666;14.0;14.666666666666666;4.0
253;Смородина черная;-;-;-;-;-;-;-;-;-;+;44.0;1.0;0.0;7.0
254;Арахис;-;-;-;-;-;-;-;-;-;+;552.0;26.0;45.0;10.0
255;Магги на второе для курицы (с пакетом);-;-;-;-;-;-;-;-;-;+;340.0;13.333333333333334;13.333333333333334;46.66666666666667
256;йогурт греческий.савушкин;-;+;-;-;-;-;-;-;-;-;62.85714285714286;7.142857142857143;1.4285714285714286;4.285714285714286
257;Хлебцы пшеничные;-;-;-;-;-;+;+;-;-;+;243.33333333333334;10.0;3.3333333333333335;46.66666666666667
258;Рыжик;-;-;-;-;-;-;-;-;+;+;22.5;2.0;1.0;2.0
259;Килька балтийская;-;-;-;+;-;-;-;-;-;-;137.2;14.0;9.2;0.0
260;Кетчуп Хайнц;-;-;-;-;-;+;-;-;-;+;96.0;1.0;0.0;23.0
261;Каперсы консервированные;-;-;-;-;-;-;-;-;-;+;20.0;0.0;0.0;10.0
262;Лайм;-;-;-;-;-;-;-;-;-;+;15.0;0.0;0.0;5.0
263;Грейпфрут;-;-;-;-;-;-;-;-;-;+;35.0;0.5;0.0;6.5
264;Крабовые палочки;-;-;-;+;-;-;-;-;-;-;88.0;17.5;2.0;0.0
265;Икра осетровая зернистая;-;-;-;-;+;-;-;-;-;-;204.0;30.0;10.0;0.0
266;Горчичный порошок;-;-;-;-;-;-;-;-;-;+;385.71428571428567;42.857142857142854;14.285714285714285;28.57142857142857
267;Наршараб "Грандэлитез" (Азербайджан);-;-;-;-;-;-;-;-;-;+;270.0;0.0;0.0;70.0
268;Агар;-;-;-;-;-;-;-;-;-;+;20.0;0.0;0.0;80.0
269;Слоеное тесто бездрожжевое;-;-;-;-;-;-;-;-;-;+;487.14285714285717;6.857142857142857;31.714285714285715;43.142857142857146
270;Раки морские (лангуст, омар);-;-;-;-;+;-;-;-;-;-;89.0;18.8;1.3;0.5
271;Рябчик;+;-;-;-;-;-;-;-;-;-;253.88888888888889;18.0;20.0;0.5555555555555556
272;Редька черная;-;-;-;-;-;-;-;-;-;+;36.11111111111111;1.6666666666666665;0.0;6.666666666666666
273;Виноград;-;-;-;-;-;-;-;-;-;+;71.66666666666667;0.8333333333333334;0.8333333333333334;15.833333333333334
274;Водоросли Комбу;-;-;-;-;-;-;-;-;-;+;150.0;0.0;0.0;0.0
275;Карбонад варено-копченый из свинины;+;-;-;-;-;-;-;+;-;-;135.0;16.0;8.0;0.0
276;Краб камчатский (мясо);-;-;-;-;+;-;-;-;-;-;96.5;16.0;3.5;0.0
277;пыльца цветочная;-;-;-;-;-;-;-;-;-;+;380.0;20.0;0.0;60.0
278;Проростки маша;-;-;+;-;-;-;-;-;-;+;30.0;3.0;0.5;4.0
279;Ананас;-;-;-;-;-;-;-;-;-;+;52.0;0.3333333333333333;0.16666666666666666;11.833333333333334